holdout	seed	context_a	context_b	test_macro_f1_a	test_macro_f1_b	test_macro_f1_delta_b_minus_a	test_balanced_accuracy_a	test_balanced_accuracy_b	test_balanced_accuracy_delta_b_minus_a	test_macro_ovr_auroc_a	test_macro_ovr_auroc_b	test_macro_ovr_auroc_delta_b_minus_a	test_macro_auprc_a	test_macro_auprc_b	test_macro_auprc_delta_b_minus_a	test_antagonism_f1_a	test_antagonism_f1_b	test_antagonism_f1_delta_b_minus_a	test_antagonism_auroc_a	test_antagonism_auroc_b	test_antagonism_auroc_delta_b_minus_a	test_antagonism_auprc_a	test_antagonism_auprc_b	test_antagonism_auprc_delta_b_minus_a	test_no_interaction_f1_a	test_no_interaction_f1_b	test_no_interaction_f1_delta_b_minus_a	test_no_interaction_auroc_a	test_no_interaction_auroc_b	test_no_interaction_auroc_delta_b_minus_a	test_no_interaction_auprc_a	test_no_interaction_auprc_b	test_no_interaction_auprc_delta_b_minus_a	test_synergy_f1_a	test_synergy_f1_b	test_synergy_f1_delta_b_minus_a	test_synergy_auroc_a	test_synergy_auroc_b	test_synergy_auroc_delta_b_minus_a	test_synergy_auprc_a	test_synergy_auprc_b	test_synergy_auprc_delta_b_minus_a
unseen_cell_line	44	regulons	expression_pathways_regulons	0.45014274993025927	0.42010590778388385	-0.03003684214637542	0.5387030413031032	0.5148305034278974	-0.023872537875205824	0.7287029547231798	0.7112271039360983	-0.01747585078708147	0.44638692659343443	0.4359556346018218	-0.010431291991612635	0.2866611433305717	0.24541806745472292	-0.04124307587584877	0.6889237557549105	0.6561894040172283	-0.032734351737682243	0.1845307696194935	0.16061542525396746	-0.02391534436552603	0.730370172032934	0.6828860812362952	-0.047484090796638734	0.7806206949356724	0.7658563087636553	-0.014764386172017141	0.9276720513222512	0.921280202423294	-0.006391848898957164	0.33339693442727214	0.33201357466063347	-0.0013833597666386699	0.7165644134789562	0.7116355990274117	-0.004928814451544472	0.22695795883855868	0.22597127612820386	-0.0009866827103548192
unseen_cell_line	44	expression_pathways	expression_regulons	0.45421542444801516	0.47892152501524604	0.024706100567230882	0.5235257953274219	0.5287476787701877	0.005221883442765751	0.6866703486225217	0.6983406302829956	0.011670281660473902	0.4511994086594173	0.45557248591153815	0.004373077252120827	0.29798690570886616	0.2915259561768633	-0.00646094953200288	0.6461790837938299	0.614808240801655	-0.03137084299217496	0.22089723499708075	0.21129912145371132	-0.009598113543369424	0.7587722816756782	0.792281843477732	0.03350956180205378	0.7795519840478796	0.7754512132882228	-0.004100770759656869	0.9272739421202787	0.9256184757538002	-0.0016554663664785085	0.30588708595950115	0.35295677539114295	0.047069689431641804	0.6342799780258555	0.7047624367591094	0.07048245873325398	0.2054270488608925	0.22979986052710302	0.024372811666210525
unseen_cell_line	44	expression_pathways	pathways_regulons	0.45421542444801516	0.4654232256837603	0.011207801235745163	0.5235257953274219	0.5586299850522325	0.03510418972481055	0.6866703486225217	0.6980284588533162	0.011358110230794471	0.4511994086594173	0.44419445589258677	-0.007004952766830552	0.29798690570886616	0.2835593864875143	-0.014427519221351881	0.6461790837938299	0.5985195203225785	-0.04765956347125144	0.22089723499708075	0.16842374692229994	-0.052473488074780805	0.7587722816756782	0.7390452144447028	-0.019727067230975392	0.7795519840478796	0.780676265274726	0.0011242812268463798	0.9272739421202787	0.9294752990193549	0.00220135689907619	0.30588708595950115	0.37366507611906385	0.0677779901595627	0.6342799780258555	0.7148895909626443	0.08060961293678881	0.2054270488608925	0.23468432173610537	0.029257272875212875
unseen_cell_line	44	expression_pathways	expression_pathways_regulons	0.45421542444801516	0.42010590778388385	-0.03410951666413131	0.5235257953274219	0.5148305034278974	-0.00869529189952456	0.6866703486225217	0.7112271039360983	0.024556755313576595	0.4511994086594173	0.4359556346018218	-0.015243774057595527	0.29798690570886616	0.24541806745472292	-0.05256883825414324	0.6461790837938299	0.6561894040172283	0.010010320223398317	0.22089723499708075	0.16061542525396746	-0.060281809743113285	0.7587722816756782	0.6828860812362952	-0.07588620043938299	0.7795519840478796	0.7658563087636553	-0.013695675284224329	0.9272739421202787	0.921280202423294	-0.00599373969698469	0.30588708595950115	0.33201357466063347	0.026126488701132322	0.6342799780258555	0.7116355990274117	0.07735562100155624	0.2054270488608925	0.22597127612820386	0.020544227267311366
unseen_cell_line	44	expression_regulons	pathways_regulons	0.47892152501524604	0.4654232256837603	-0.01349829933148572	0.5287476787701877	0.5586299850522325	0.0298823062820448	0.6983406302829956	0.6980284588533162	-0.0003121714296794309	0.45557248591153815	0.44419445589258677	-0.01137803001895138	0.2915259561768633	0.2835593864875143	-0.007966569689349001	0.614808240801655	0.5985195203225785	-0.01628872047907648	0.21129912145371132	0.16842374692229994	-0.04287537453141138	0.792281843477732	0.7390452144447028	-0.05323662903302917	0.7754512132882228	0.780676265274726	0.0052250519865032485	0.9256184757538002	0.9294752990193549	0.0038568232655546986	0.35295677539114295	0.37366507611906385	0.020708300727920903	0.7047624367591094	0.7148895909626443	0.010127154203534827	0.22979986052710302	0.23468432173610537	0.00488446120900235
unseen_cell_line	44	expression_regulons	expression_pathways_regulons	0.47892152501524604	0.42010590778388385	-0.058815617231362194	0.5287476787701877	0.5148305034278974	-0.013917175342290311	0.6983406302829956	0.7112271039360983	0.012886473653102692	0.45557248591153815	0.4359556346018218	-0.019616851309716354	0.2915259561768633	0.24541806745472292	-0.04610788872214036	0.614808240801655	0.6561894040172283	0.04138116321557328	0.21129912145371132	0.16061542525396746	-0.05068369619974386	0.792281843477732	0.6828860812362952	-0.10939576224143677	0.7754512132882228	0.7658563087636553	-0.00959490452456746	0.9256184757538002	0.921280202423294	-0.004338273330506182	0.35295677539114295	0.33201357466063347	-0.02094320073050948	0.7047624367591094	0.7116355990274117	0.0068731622683022575	0.22979986052710302	0.22597127612820386	-0.0038285843988991597
unseen_cell_line	44	pathways_regulons	expression_pathways_regulons	0.4654232256837603	0.42010590778388385	-0.045317317899876475	0.5586299850522325	0.5148305034278974	-0.04379948162433511	0.6980284588533162	0.7112271039360983	0.013198645082782123	0.44419445589258677	0.4359556346018218	-0.008238821290764975	0.2835593864875143	0.24541806745472292	-0.03814131903279136	0.5985195203225785	0.6561894040172283	0.05766988369464976	0.16842374692229994	0.16061542525396746	-0.00780832166833248	0.7390452144447028	0.6828860812362952	-0.0561591332084076	0.780676265274726	0.7658563087636553	-0.014819956511070709	0.9294752990193549	0.921280202423294	-0.00819509659606088	0.37366507611906385	0.33201357466063347	-0.041651501458430384	0.7148895909626443	0.7116355990274117	-0.0032539919352325697	0.23468432173610537	0.22597127612820386	-0.00871304560790151
unseen_cell_line	45	expression	pathways	0.4559978010813271	0.462867296147828	0.006869495066500919	0.5384139093800777	0.5139548946660579	-0.02445901471401979	0.7021705846056426	0.6799595355845037	-0.022211049021138907	0.44815376632786785	0.448538299770614	0.00038453344274613777	0.3008418837148119	0.2749751205695476	-0.025866763145264315	0.6554671934398045	0.6149847311489404	-0.04048246229086416	0.2114912268527822	0.2037673581507129	-0.007723868702069314	0.7438974207035044	0.7650560920736467	0.021158671370142268	0.7750780128933471	0.7270393471811907	-0.048038665712156425	0.9262026218233435	0.9013645940834306	-0.024838027739912838	0.3232540988256652	0.34857067580028983	0.02531657697462464	0.6759665474837763	0.6978545284233804	0.02188798093960409	0.20676745030747798	0.24048294707769843	0.033715496770220454
unseen_cell_line	45	expression	regulons	0.4559978010813271	0.4560062971758705	8.496094543397614e-06	0.5384139093800777	0.5685160061006403	0.030102096720562632	0.7021705846056426	0.7010857633327582	-0.0010848212728844508	0.44815376632786785	0.4615508074989676	0.013397041171099744	0.3008418837148119	0.2945689603093095	-0.006272923405502395	0.6554671934398045	0.6148972222164574	-0.04056997122334716	0.2114912268527822	0.2010063607389097	-0.010484866113872504	0.7438974207035044	0.7037661220980224	-0.040131298605482035	0.7750780128933471	0.7892901407614152	0.014212127868068136	0.9262026218233435	0.9309600753055082	0.00475745348216472	0.3232540988256652	0.36968380912027965	0.04642971029461446	0.6759665474837763	0.6990699270204017	0.023103379536625446	0.20676745030747798	0.25268598645248475	0.045918536145006766
unseen_cell_line	45	expression	expression_pathways	0.4559978010813271	0.47175895819133573	0.01576115711000864	0.5384139093800777	0.5584863977609401	0.020072488380862397	0.7021705846056426	0.7038119286721939	0.0016413440665512535	0.44815376632786785	0.455651162066313	0.007497395738445156	0.3008418837148119	0.3043775225085377	0.003535638793725815	0.6554671934398045	0.6376989074082364	-0.017768286031568103	0.2114912268527822	0.20792783929198488	-0.0035633875607973264	0.7438974207035044	0.7500081718040075	0.006110751100503076	0.7750780128933471	0.7874803192767699	0.012402306383422768	0.9262026218233435	0.9310865479613292	0.004883926137985717	0.3232540988256652	0.360891180261462	0.037637081435796804	0.6759665474837763	0.6862565593315756	0.010290011847799319	0.20676745030747798	0.22793909894562503	0.02117164863814705
unseen_cell_line	45	expression	expression_regulons	0.4559978010813271	0.4296661412341909	-0.026331659847136202	0.5384139093800777	0.5059104784720267	-0.03250343090805097	0.7021705846056426	0.7206820125688983	0.018511427963255667	0.44815376632786785	0.4391328788627305	-0.00902088746513735	0.3008418837148119	0.25283318223028106	-0.04800870148453085	0.6554671934398045	0.652165038190163	-0.003302155249641503	0.2114912268527822	0.17719319527570934	-0.03429803157707287	0.7438974207035044	0.725610062471737	-0.018287358231767414	0.7750780128933471	0.7845006564275443	0.009422643534197195	0.9262026218233435	0.9272717499195231	0.00106912809617965	0.3232540988256652	0.31055517900055457	-0.012698919825110622	0.6759665474837763	0.7253803430889871	0.049413795605210864	0.20676745030747798	0.21293369139295917	0.006166241085481194
unseen_cell_line	45	expression	pathways_regulons	0.4559978010813271	0.47614762105968245	0.020149819978355354	0.5384139093800777	0.5371601294201725	-0.0012537799599051658	0.7021705846056426	0.7031624562226563	0.00099187161701364	0.44815376632786785	0.4608680092201749	0.012714242892307048	0.3008418837148119	0.2932378679395386	-0.0076040157752733095	0.6554671934398045	0.6129573651144431	-0.04250982832536143	0.2114912268527822	0.20851801815625698	-0.0029732086965252313	0.7438974207035044	0.7788146514913902	0.03491723078788578	0.7750780128933471	0.7810515958681523	0.005973582974805214	0.9262026218233435	0.9286637812168721	0.0024611593935286447	0.3232540988256652	0.35639034374811873	0.03313624492245354	0.6759665474837763	0.7154784076853735	0.03951186020159725	0.20676745030747798	0.24542222828739568	0.038654777979917704
unseen_cell_line	45	expression	expression_pathways_regulons	0.4559978010813271	0.45590346743538884	-9.433364593824933e-05	0.5384139093800777	0.5451878113720753	0.006773901991997566	0.7021705846056426	0.7009500503940105	-0.0012205342116321516	0.44815376632786785	0.44548947369241065	-0.0026642926354571994	0.3008418837148119	0.2941002075303884	-0.006741676184423506	0.6554671934398045	0.6515077033060787	-0.003959490133725874	0.2114912268527822	0.20259759158672747	-0.008893635266054745	0.7438974207035044	0.7356394583881551	-0.008257962315349254	0.7750780128933471	0.7831601100900466	0.0080820971966995	0.9262026218233435	0.9293674790827569	0.0031648572594134006	0.3232540988256652	0.3379707363876229	0.014716637561957735	0.6759665474837763	0.668182337785906	-0.0077842096978703035	0.20676745030747798	0.20450335040774756	-0.0022640998997304207
unseen_cell_line	45	pathways	regulons	0.462867296147828	0.4560062971758705	-0.0068609989719575215	0.5139548946660579	0.5685160061006403	0.05456111143458242	0.6799595355845037	0.7010857633327582	0.021126227748254456	0.448538299770614	0.4615508074989676	0.013012507728353606	0.2749751205695476	0.2945689603093095	0.01959383973976192	0.6149847311489404	0.6148972222164574	-8.750893248299363e-05	0.2037673581507129	0.2010063607389097	-0.00276099741180319	0.7650560920736467	0.7037661220980224	-0.0612899699756243	0.7270393471811907	0.7892901407614152	0.06225079358022456	0.9013645940834306	0.9309600753055082	0.029595481222077558	0.34857067580028983	0.36968380912027965	0.02111313331998982	0.6978545284233804	0.6990699270204017	0.0012153985970213554	0.24048294707769843	0.25268598645248475	0.012203039374786312
unseen_cell_line	45	pathways	expression_pathways	0.462867296147828	0.47175895819133573	0.00889166204350772	0.5139548946660579	0.5584863977609401	0.044531503094882186	0.6799595355845037	0.7038119286721939	0.02385239308769016	0.448538299770614	0.455651162066313	0.007112862295699018	0.2749751205695476	0.3043775225085377	0.02940240193899013	0.6149847311489404	0.6376989074082364	0.02271417625929606	0.2037673581507129	0.20792783929198488	0.004160481141271988	0.7650560920736467	0.7500081718040075	-0.015047920269639192	0.7270393471811907	0.7874803192767699	0.06044097209557919	0.9013645940834306	0.9310865479613292	0.029721953877898555	0.34857067580028983	0.360891180261462	0.012320504461172166	0.6978545284233804	0.6862565593315756	-0.011597969091804772	0.24048294707769843	0.22793909894562503	-0.012543848132073404
unseen_cell_line	45	pathways	expression_regulons	0.462867296147828	0.4296661412341909	-0.03320115491363712	0.5139548946660579	0.5059104784720267	-0.008044416194031179	0.6799595355845037	0.7206820125688983	0.04072247698439457	0.448538299770614	0.4391328788627305	-0.009405420907883488	0.2749751205695476	0.25283318223028106	-0.02214193833926653	0.6149847311489404	0.652165038190163	0.03718030704122266	0.2037673581507129	0.17719319527570934	-0.026574162875003554	0.7650560920736467	0.725610062471737	-0.03944602960190968	0.7270393471811907	0.7845006564275443	0.05746130924635362	0.9013645940834306	0.9272717499195231	0.025907155836092488	0.34857067580028983	0.31055517900055457	-0.03801549679973526	0.6978545284233804	0.7253803430889871	0.027525814665606774	0.24048294707769843	0.21293369139295917	-0.02754925568473926
unseen_cell_line	45	pathways	pathways_regulons	0.462867296147828	0.47614762105968245	0.013280324911854435	0.5139548946660579	0.5371601294201725	0.023205234754114623	0.6799595355845037	0.7031624562226563	0.023202920638152547	0.448538299770614	0.4608680092201749	0.01232970944956091	0.2749751205695476	0.2932378679395386	0.018262747369991006	0.6149847311489404	0.6129573651144431	-0.002027366034497269	0.2037673581507129	0.20851801815625698	0.004750660005544083	0.7650560920736467	0.7788146514913902	0.01375855941774351	0.7270393471811907	0.7810515958681523	0.05401224868696164	0.9013645940834306	0.9286637812168721	0.027299187133441483	0.34857067580028983	0.35639034374811873	0.007819667947828901	0.6978545284233804	0.7154784076853735	0.01762387926199316	0.24048294707769843	0.24542222828739568	0.004939281209697249
unseen_cell_line	45	pathways	expression_pathways_regulons	0.462867296147828	0.45590346743538884	-0.0069638287124391685	0.5139548946660579	0.5451878113720753	0.031232916706017355	0.6799595355845037	0.7009500503940105	0.020990514809506755	0.448538299770614	0.44548947369241065	-0.003048826078203337	0.2749751205695476	0.2941002075303884	0.01912508696084081	0.6149847311489404	0.6515077033060787	0.03652297215713829	0.2037673581507129	0.20259759158672747	-0.0011697665639854304	0.7650560920736467	0.7356394583881551	-0.029416633685491522	0.7270393471811907	0.7831601100900466	0.056120762908855926	0.9013645940834306	0.9293674790827569	0.02800288499932624	0.34857067580028983	0.3379707363876229	-0.010599939412666903	0.6978545284233804	0.668182337785906	-0.029672190637474394	0.24048294707769843	0.20450335040774756	-0.035979596669950875
unseen_cell_line	45	regulons	expression_pathways	0.4560062971758705	0.47175895819133573	0.01575266101546524	0.5685160061006403	0.5584863977609401	-0.010029608339700236	0.7010857633327582	0.7038119286721939	0.0027261653394357044	0.4615508074989676	0.455651162066313	-0.005899645432654588	0.2945689603093095	0.3043775225085377	0.00980856219922821	0.6148972222164574	0.6376989074082364	0.022801685191779053	0.2010063607389097	0.20792783929198488	0.006921478553075178	0.7037661220980224	0.7500081718040075	0.04624204970598511	0.7892901407614152	0.7874803192767699	-0.0018098214846453686	0.9309600753055082	0.9310865479613292	0.0001264726558209972	0.36968380912027965	0.360891180261462	-0.008792628858817653	0.6990699270204017	0.6862565593315756	-0.012813367688826127	0.25268598645248475	0.22793909894562503	-0.024746887506859716
unseen_cell_line	45	regulons	expression_regulons	0.4560062971758705	0.4296661412341909	-0.0263401559416796	0.5685160061006403	0.5059104784720267	-0.0626055276286136	0.7010857633327582	0.7206820125688983	0.019596249236140117	0.4615508074989676	0.4391328788627305	-0.022417928636237094	0.2945689603093095	0.25283318223028106	-0.04173577807902845	0.6148972222164574	0.652165038190163	0.037267815973705654	0.2010063607389097	0.17719319527570934	-0.023813165463200364	0.7037661220980224	0.725610062471737	0.02184394037371462	0.7892901407614152	0.7845006564275443	-0.004789484333870941	0.9309600753055082	0.9272717499195231	-0.0036883253859850695	0.36968380912027965	0.31055517900055457	-0.05912863011972508	0.6990699270204017	0.7253803430889871	0.026310416068585418	0.25268598645248475	0.21293369139295917	-0.03975229505952557
unseen_cell_line	45	regulons	pathways_regulons	0.4560062971758705	0.47614762105968245	0.020141323883811957	0.5685160061006403	0.5371601294201725	-0.0313558766804678	0.7010857633327582	0.7031624562226563	0.0020766928898980908	0.4615508074989676	0.4608680092201749	-0.0006827982787926956	0.2945689603093095	0.2932378679395386	-0.0013310923697709143	0.6148972222164574	0.6129573651144431	-0.0019398571020142752	0.2010063607389097	0.20851801815625698	0.007511657417347273	0.7037661220980224	0.7788146514913902	0.07504852939336781	0.7892901407614152	0.7810515958681523	-0.008238544893262922	0.9309600753055082	0.9286637812168721	-0.002296294088636075	0.36968380912027965	0.35639034374811873	-0.013293465372160918	0.6990699270204017	0.7154784076853735	0.016408480664971803	0.25268598645248475	0.24542222828739568	-0.007263758165089063
unseen_cell_line	45	regulons	expression_pathways_regulons	0.4560062971758705	0.45590346743538884	-0.00010282974048164695	0.5685160061006403	0.5451878113720753	-0.023328194728565066	0.7010857633327582	0.7009500503940105	-0.00013571293874770074	0.4615508074989676	0.44548947369241065	-0.016061333806556943	0.2945689603093095	0.2941002075303884	-0.000468752778921111	0.6148972222164574	0.6515077033060787	0.03661048108962128	0.2010063607389097	0.20259759158672747	0.0015912308478177595	0.7037661220980224	0.7356394583881551	0.03187333629013278	0.7892901407614152	0.7831601100900466	-0.006130030671368636	0.9309600753055082	0.9293674790827569	-0.001592596222751319	0.36968380912027965	0.3379707363876229	-0.03171307273265672	0.6990699270204017	0.668182337785906	-0.03088758923449575	0.25268598645248475	0.20450335040774756	-0.04818263604473719
unseen_cell_line	45	expression_pathways	expression_regulons	0.47175895819133573	0.4296661412341909	-0.04209281695714484	0.5584863977609401	0.5059104784720267	-0.052575919288913364	0.7038119286721939	0.7206820125688983	0.016870083896704413	0.455651162066313	0.4391328788627305	-0.016518283203582507	0.3043775225085377	0.25283318223028106	-0.05154434027825666	0.6376989074082364	0.652165038190163	0.0144661307819266	0.20792783929198488	0.17719319527570934	-0.030734644016275542	0.7500081718040075	0.725610062471737	-0.02439810933227049	0.7874803192767699	0.7845006564275443	-0.002979662849225573	0.9310865479613292	0.9272717499195231	-0.0038147980418060667	0.360891180261462	0.31055517900055457	-0.050336001260907426	0.6862565593315756	0.7253803430889871	0.039123783757411545	0.22793909894562503	0.21293369139295917	-0.015005407552665856
unseen_cell_line	45	expression_pathways	pathways_regulons	0.47175895819133573	0.47614762105968245	0.0043886628683467155	0.5584863977609401	0.5371601294201725	-0.021326268340767562	0.7038119286721939	0.7031624562226563	-0.0006494724495376136	0.455651162066313	0.4608680092201749	0.005216847153861892	0.3043775225085377	0.2932378679395386	-0.011139654568999124	0.6376989074082364	0.6129573651144431	-0.024741542293793328	0.20792783929198488	0.20851801815625698	0.0005901788642720951	0.7500081718040075	0.7788146514913902	0.028806479687382702	0.7874803192767699	0.7810515958681523	-0.006428723408617554	0.9310865479613292	0.9286637812168721	-0.002422766744457072	0.360891180261462	0.35639034374811873	-0.004500836513343265	0.6862565593315756	0.7154784076853735	0.02922184835379793	0.22793909894562503	0.24542222828739568	0.017483129341770653
unseen_cell_line	45	expression_pathways	expression_pathways_regulons	0.47175895819133573	0.45590346743538884	-0.01585549075594689	0.5584863977609401	0.5451878113720753	-0.01329858638886483	0.7038119286721939	0.7009500503940105	-0.002861878278183405	0.455651162066313	0.44548947369241065	-0.010161688373902356	0.3043775225085377	0.2941002075303884	-0.010277314978149321	0.6376989074082364	0.6515077033060787	0.01380879589784223	0.20792783929198488	0.20259759158672747	-0.005330247705257418	0.7500081718040075	0.7356394583881551	-0.01436871341585233	0.7874803192767699	0.7831601100900466	-0.004320209186723267	0.9310865479613292	0.9293674790827569	-0.0017190688785723163	0.360891180261462	0.3379707363876229	-0.02292044387383907	0.6862565593315756	0.668182337785906	-0.018074221545669622	0.22793909894562503	0.20450335040774756	-0.02343574853787747
unseen_cell_line	45	expression_regulons	pathways_regulons	0.4296661412341909	0.47614762105968245	0.046481479825491556	0.5059104784720267	0.5371601294201725	0.031249650948145802	0.7206820125688983	0.7031624562226563	-0.017519556346242027	0.4391328788627305	0.4608680092201749	0.0217351303574444	0.25283318223028106	0.2932378679395386	0.04040468570925754	0.652165038190163	0.6129573651144431	-0.03920767307571993	0.17719319527570934	0.20851801815625698	0.03132482288054764	0.725610062471737	0.7788146514913902	0.05320458901965319	0.7845006564275443	0.7810515958681523	-0.003449060559391981	0.9272717499195231	0.9286637812168721	0.0013920312973489946	0.31055517900055457	0.35639034374811873	0.04583516474756416	0.7253803430889871	0.7154784076853735	-0.009901935403613615	0.21293369139295917	0.24542222828739568	0.03248853689443651
unseen_cell_line	45	expression_regulons	expression_pathways_regulons	0.4296661412341909	0.45590346743538884	0.026237326201197952	0.5059104784720267	0.5451878113720753	0.039277332900048534	0.7206820125688983	0.7009500503940105	-0.019731962174887818	0.4391328788627305	0.44548947369241065	0.006356594829680151	0.25283318223028106	0.2941002075303884	0.04126702530010734	0.652165038190163	0.6515077033060787	-0.0006573348840843707	0.17719319527570934	0.20259759158672747	0.025404396311018124	0.725610062471737	0.7356394583881551	0.01002939591641816	0.7845006564275443	0.7831601100900466	-0.0013405463374976945	0.9272717499195231	0.9293674790827569	0.0020957291632337505	0.31055517900055457	0.3379707363876229	0.027415557387068357	0.7253803430889871	0.668182337785906	-0.05719800530308117	0.21293369139295917	0.20450335040774756	-0.008430340985211615
unseen_cell_line	45	pathways_regulons	expression_pathways_regulons	0.47614762105968245	0.45590346743538884	-0.020244153624293604	0.5371601294201725	0.5451878113720753	0.008027681951902732	0.7031624562226563	0.7009500503940105	-0.0022124058286457915	0.4608680092201749	0.44548947369241065	-0.015378535527764248	0.2932378679395386	0.2941002075303884	0.0008623395908498033	0.6129573651144431	0.6515077033060787	0.03855033819163556	0.20851801815625698	0.20259759158672747	-0.005920426569529513	0.7788146514913902	0.7356394583881551	-0.04317519310323503	0.7810515958681523	0.7831601100900466	0.0021085142218942865	0.9286637812168721	0.9293674790827569	0.0007036978658847559	0.35639034374811873	0.3379707363876229	-0.018419607360495804	0.7154784076853735	0.668182337785906	-0.04729606989946755	0.24542222828739568	0.20450335040774756	-0.040918877879648125
unseen_cell_line	46	expression	pathways	0.46654928313633365	0.4686174016172931	0.0020681184809594466	0.5309864640290894	0.5126784203215095	-0.01830804370757999	0.6909686480200216	0.6940154797098342	0.003046831689812679	0.4516553430806685	0.44864720394934526	-0.003008139131323251	0.28370190851257193	0.2839896521989077	0.00028774368633577296	0.5922876589082661	0.6217111662682564	0.02942350735999033	0.20341846167511204	0.19466484198807804	-0.008753619687034003	0.766652517725479	0.7898775559625252	0.023225038237046136	0.7751626892848937	0.7716252621213313	-0.0035374271635624233	0.9275417979288773	0.9239006612300222	-0.0036411366988550187	0.34929342317094986	0.3319849966904464	-0.017308426480503458	0.7054555958669049	0.6887100107399151	-0.01674558512698976	0.22400576963801616	0.22737610862993543	0.0033703389919192694
unseen_cell_line	46	expression	regulons	0.46654928313633365	0.4551624218568379	-0.01138686127949573	0.5309864640290894	0.522045636350803	-0.008940827678286412	0.6909686480200216	0.6968144667742161	0.005845818754194543	0.4516553430806685	0.4541315661930265	0.0024762231123580114	0.28370190851257193	0.26244566554580495	-0.02125624296676698	0.5922876589082661	0.6079995690271547	0.015711910118888617	0.20341846167511204	0.17949919187698715	-0.023919269798124893	0.766652517725479	0.7513033587159152	-0.015349159009563795	0.7751626892848937	0.7564504190612118	-0.018712270223681937	0.9275417979288773	0.920041879675456	-0.007499918253421223	0.34929342317094986	0.35173824130879344	0.002444818137843585	0.7054555958669049	0.725993412234282	0.02053781636737717	0.22400576963801616	0.26285362702663634	0.03884785738862018
unseen_cell_line	46	expression	expression_pathways	0.46654928313633365	0.46148096310504577	-0.005068320031287876	0.5309864640290894	0.5297812577358698	-0.0012052062932196295	0.6909686480200216	0.7015381606422473	0.010569512622225719	0.4516553430806685	0.4556836937668847	0.004028350686216209	0.28370190851257193	0.2865013774104683	0.0027994688978963955	0.5922876589082661	0.6307819884183831	0.038494329510117	0.20341846167511204	0.2052235450681038	0.0018050833929917631	0.766652517725479	0.7529904495986293	-0.01366206812684978	0.7751626892848937	0.7644843649781002	-0.010678324306793496	0.9275417979288773	0.9222547562113078	-0.005287041717569441	0.34929342317094986	0.3449510623060396	-0.004342360864910244	0.7054555958669049	0.7093481285302585	0.003892532663353654	0.22400576963801616	0.23957278002124263	0.01556701038322647
unseen_cell_line	46	expression	expression_regulons	0.46654928313633365	0.4686467479255087	0.002097464789175052	0.5309864640290894	0.5287950160829918	-0.002191447946097602	0.6909686480200216	0.6903846996877419	-0.0005839483322797046	0.4516553430806685	0.44555943563241024	-0.006095907448258275	0.28370190851257193	0.2883347664087131	0.0046328578961411515	0.5922876589082661	0.6080782282420725	0.015790569333806403	0.20341846167511204	0.19325178335875348	-0.010166678316358563	0.766652517725479	0.7789440750879938	0.012291557362514749	0.7751626892848937	0.7857852753945865	0.0106225861096928	0.9275417979288773	0.9304842887562661	0.002942490827388844	0.34929342317094986	0.33866140227981917	-0.010632020891130689	0.7054555958669049	0.6772905954265663	-0.02816500044033854	0.22400576963801616	0.2129422347822113	-0.011063534855804857
unseen_cell_line	46	expression	pathways_regulons	0.46654928313633365	0.4838693069562037	0.01732002381987008	0.5309864640290894	0.5636743453355352	0.03268788130644573	0.6909686480200216	0.7048385206920863	0.013869872672064743	0.4516553430806685	0.45997715257617716	0.008321809495508647	0.28370190851257193	0.3191694475342974	0.03546753902172545	0.5922876589082661	0.609486321578082	0.017198662669815956	0.20341846167511204	0.21709998941674347	0.013681527741631422	0.766652517725479	0.7694721506219881	0.0028196328965091055	0.7751626892848937	0.790808547354142	0.01564585806924823	0.9275417979288773	0.932298004045593	0.004756206116715789	0.34929342317094986	0.36296632271232565	0.013672899541375794	0.7054555958669049	0.7142206931440346	0.008765097277129708	0.22400576963801616	0.23053346426619503	0.006527694628178871
unseen_cell_line	46	expression	expression_pathways_regulons	0.46654928313633365	0.4688605845447704	0.0023113014084367722	0.5309864640290894	0.5395656829658012	0.008579218936711763	0.6909686480200216	0.6973435774388695	0.0063749294188479855	0.4516553430806685	0.4537461713837965	0.0020908283031280117	0.28370190851257193	0.31574110542208217	0.03203919690951024	0.5922876589082661	0.6515934531657235	0.05930579425745741	0.20341846167511204	0.21698013090151747	0.01356166922640542	0.766652517725479	0.7633978207694018	-0.0032546969560772743	0.7751626892848937	0.7821446341829212	0.006981944898027503	0.9275417979288773	0.9296132889715739	0.0020714910426966604	0.34929342317094986	0.32744282744282743	-0.021850595728122424	0.7054555958669049	0.6582926449679636	-0.04716295089894129	0.22400576963801616	0.21464509427829823	-0.009360675359717935
unseen_cell_line	46	pathways	regulons	0.4686174016172931	0.4551624218568379	-0.013454979760455177	0.5126784203215095	0.522045636350803	0.009367216029293579	0.6940154797098342	0.6968144667742161	0.0027989870643818637	0.44864720394934526	0.4541315661930265	0.005484362243681262	0.2839896521989077	0.26244566554580495	-0.021543986653102754	0.6217111662682564	0.6079995690271547	-0.013711597241101714	0.19466484198807804	0.17949919187698715	-0.01516565011109089	0.7898775559625252	0.7513033587159152	-0.03857419724660993	0.7716252621213313	0.7564504190612118	-0.015174843060119514	0.9239006612300222	0.920041879675456	-0.003858781554566204	0.3319849966904464	0.35173824130879344	0.019753244618347043	0.6887100107399151	0.725993412234282	0.03728340149436693	0.22737610862993543	0.26285362702663634	0.03547751839670091
