holdout	seed	context_config	context_label	test_macro_f1_baseline	test_macro_f1_context	test_macro_f1_delta_vs_baseline	test_balanced_accuracy_baseline	test_balanced_accuracy_context	test_balanced_accuracy_delta_vs_baseline	test_macro_ovr_auroc_baseline	test_macro_ovr_auroc_context	test_macro_ovr_auroc_delta_vs_baseline	test_macro_auprc_baseline	test_macro_auprc_context	test_macro_auprc_delta_vs_baseline	test_antagonism_f1_baseline	test_antagonism_f1_context	test_antagonism_f1_delta_vs_baseline	test_antagonism_auroc_baseline	test_antagonism_auroc_context	test_antagonism_auroc_delta_vs_baseline	test_antagonism_auprc_baseline	test_antagonism_auprc_context	test_antagonism_auprc_delta_vs_baseline	test_no_interaction_f1_baseline	test_no_interaction_f1_context	test_no_interaction_f1_delta_vs_baseline	test_no_interaction_auroc_baseline	test_no_interaction_auroc_context	test_no_interaction_auroc_delta_vs_baseline	test_no_interaction_auprc_baseline	test_no_interaction_auprc_context	test_no_interaction_auprc_delta_vs_baseline	test_synergy_f1_baseline	test_synergy_f1_context	test_synergy_f1_delta_vs_baseline	test_synergy_auroc_baseline	test_synergy_auroc_context	test_synergy_auroc_delta_vs_baseline	test_synergy_auprc_baseline	test_synergy_auprc_context	test_synergy_auprc_delta_vs_baseline
unseen_drug	42	expression_pathways_regulons	Expression + pathways + regulons	0.5489464670104663	0.5390427273364494	-0.00990373967401692	0.6469227743307625	0.5954235346165144	-0.05149923971424808	0.7972576202462879	0.7681512619776817	-0.02910635826860619	0.5758449641369995	0.5503800763227186	-0.025464887814280912	0.4083371367716416	0.3684716997638002	-0.0398654370078414	0.7809631203547254	0.7443454966642205	-0.03661762369050492	0.37120900276628543	0.32316619092801313	-0.048042811838272304	0.813326602725896	0.832615258990255	0.01928865626435905	0.8027746534768582	0.7660607487232163	-0.03671390475364189	0.9396322848242132	0.9264697312838162	-0.013162553540397082	0.42517566153386155	0.4160412232552929	-0.009134438278568635	0.8080350869072804	0.7940475405456083	-0.013987546361672099	0.41669360482049955	0.4015043067563264	-0.015189298064173129
unseen_drug	43	expression	Expression only	0.5647895190420801	0.5553696974994591	-0.009419821542620999	0.6163811267930331	0.6422616464039655	0.025880519610932406	0.7940018788821237	0.8031604764721423	0.00915859759001858	0.5799539823713702	0.5859069152376141	0.005952932866243876	0.40153242725531335	0.39854729196273486	-0.002985135292578489	0.7813623378525589	0.7882310445667077	0.006868706714148742	0.37529549325526645	0.3605044812592284	-0.01479101199603805	0.848147400410154	0.8271690936632722	-0.020978306746881836	0.7929689187066197	0.8110272726130764	0.018058353906456714	0.9373895647921118	0.9419278330738945	0.00453826828178272	0.444688729460773	0.44039270687237025	-0.004296022588402726	0.8076743800871925	0.8102231122366428	0.0025487321494502835	0.4271768890667324	0.4552884313797193	0.028111542312986904
unseen_drug	43	pathways	Pathways only	0.5647895190420801	0.5072394190321	-0.057550100009980065	0.6163811267930331	0.6111822517980244	-0.0051988749950087065	0.7940018788821237	0.7687509383840615	-0.025250940498062202	0.5799539823713702	0.565136561419786	-0.014817420951584226	0.40153242725531335	0.38146222086264914	-0.020070206392664214	0.7813623378525589	0.7591273052641186	-0.022235032588440284	0.37529549325526645	0.36165115576178425	-0.013644337493482206	0.848147400410154	0.7730538298684622	-0.07509357054169186	0.7929689187066197	0.7687403291791017	-0.02422858952751794	0.9373895647921118	0.9250478813889497	-0.012341683403162107	0.444688729460773	0.36720220636518847	-0.07748652309558451	0.8076743800871925	0.7783851807089646	-0.029289199378227937	0.4271768890667324	0.40871064710862404	-0.018466241958108365
unseen_drug	43	regulons	Regulons only	0.5647895190420801	0.5712170915244408	0.0064275724823606994	0.6163811267930331	0.6597930059982899	0.0434118792052568	0.7940018788821237	0.8187048097635105	0.024702930881386753	0.5799539823713702	0.5939966123875009	0.014042630016130708	0.40153242725531335	0.4458412261064233	0.04430879885110994	0.7813623378525589	0.8150657328017694	0.033703394949210486	0.37529549325526645	0.39364562724012186	0.01835013398485541	0.848147400410154	0.8319013780029489	-0.016246022407205074	0.7929689187066197	0.8246620328909854	0.03169311418436571	0.9373895647921118	0.947990290148574	0.010600725356462282	0.444688729460773	0.43590867046395015	-0.008780058996822826	0.8076743800871925	0.8163866635977766	0.008712283510584062	0.4271768890667324	0.44035391977380683	0.013177030707074433
unseen_drug	43	expression_regulons	Expression + regulons	0.5647895190420801	0.5487772582374799	-0.016012260804600165	0.6163811267930331	0.630685106507297	0.014303979714263892	0.7940018788821237	0.7965784177718316	0.00257653888970788	0.5799539823713702	0.5787394812810044	-0.001214501090365805	0.40153242725531335	0.4048151332760103	0.0032827060206969683	0.7813623378525589	0.7783381138518092	-0.0030242240007497534	0.37529549325526645	0.3801323374663103	0.004836844211043856	0.848147400410154	0.8201741285276515	-0.027973271882502537	0.7929689187066197	0.7979423417546383	0.0049734230480186215	0.9373895647921118	0.9394618561229252	0.002072291330813436	0.444688729460773	0.42134251290877794	-0.023346216551995036	0.8076743800871925	0.8134547977090473	0.005780417621854772	0.4271768890667324	0.4166242502537777	-0.010552638812954707
unseen_drug	43	pathways_regulons	Pathways + regulons	0.5647895190420801	0.5542020203435333	-0.010587498698546804	0.6163811267930331	0.6175213439013848	0.00114021710835166	0.7940018788821237	0.7805361054206278	-0.013465773461495911	0.5799539823713702	0.5688150538550453	-0.01113892851632492	0.40153242725531335	0.36573705179282867	-0.03579537546248468	0.7813623378525589	0.7404686226527486	-0.04089371519981033	0.37529549325526645	0.3342565294382934	-0.04103896381697303	0.848147400410154	0.8414516024882154	-0.00669579792193864	0.7929689187066197	0.7907748639881415	-0.002194054718478222	0.9373895647921118	0.9335908997618299	-0.0037986650302819225	0.444688729460773	0.45541740674955594	0.010728677288782962	0.8076743800871925	0.8103648296209931	0.0026904495338005985	0.4271768890667324	0.43859773236501287	0.01142084329828047
unseen_drug	43	expression_pathways_regulons	Expression + pathways + regulons	0.5647895190420801	0.5515912176427163	-0.013198301399363732	0.6163811267930331	0.6240597229153318	0.007678596122298709	0.7940018788821237	0.7847664732319887	-0.009235405650135031	0.5799539823713702	0.5640778241048117	-0.015876158266558527	0.40153242725531335	0.3745813797722706	-0.026951047483042778	0.7813623378525589	0.7300750778967341	-0.05128725995582484	0.37529549325526645	0.33476754095945666	-0.0405279522958098	0.848147400410154	0.8410405255002946	-0.007106874909859395	0.7929689187066197	0.8155981191644234	0.0226292004578037	0.9373895647921118	0.944444280752758	0.007054715960646218	0.444688729460773	0.43915174765558396	-0.005536981805189023	0.8076743800871925	0.8086262226348084	0.0009518425476159331	0.4271768890667324	0.4130216506022205	-0.014155238464511888
unseen_drug	44	expression	Expression only	0.5441712985791087	0.5615594387885167	0.017388140209407932	0.6296600072175947	0.6490763907107581	0.019416383493163325	0.7911590308359372	0.8183405618367559	0.02718153100081866	0.5700915057404009	0.5851762607062638	0.015084754965862923	0.38928022022508296	0.42038097025429294	0.031100750029209978	0.7678327985703834	0.7904941324209158	0.022661333850532372	0.34626183929867493	0.3675373557080932	0.02127551640941827	0.8186498601926235	0.8284034212401996	0.009753561047576076	0.7982422506451505	0.8262953457061064	0.02805309506095588	0.9395179248264887	0.9484889900764824	0.008971065249993693	0.42458381531961975	0.43589392487105755	0.011310109551437797	0.8074020432922775	0.8382322073832451	0.030830164090967616	0.4244947530960391	0.4395024363342158	0.015007683238176694
unseen_drug	44	pathways	Pathways only	0.5441712985791087	0.544280785436445	0.00010948685733624952	0.6296600072175947	0.6249839095236064	-0.004676097693988357	0.7911590308359372	0.781114524519729	-0.010044506316208235	0.5700915057404009	0.5745436445188571	0.004452138778456183	0.38928022022508296	0.40873450805159767	0.019454287826514705	0.7678327985703834	0.7651781257661086	-0.0026546728042748935	0.34626183929867493	0.3902115508972683	0.043949711598593344	0.8186498601926235	0.8167611120949176	-0.0018887480977058946	0.7982422506451505	0.7833727757976385	-0.014869474847511999	0.9395179248264887	0.9318916740314435	-0.007626250795045197	0.42458381531961975	0.4073467361628196	-0.017237079156800172	0.8074020432922775	0.7947926719954399	-0.01260937129683759	0.4244947530960391	0.40152770862785975	-0.022967044468179376
unseen_drug	44	regulons	Regulons only	0.5441712985791087	0.5426215162366923	-0.001549782342416428	0.6296600072175947	0.6680084059354042	0.038348398717809484	0.7911590308359372	0.8134387718805683	0.02227974104463115	0.5700915057404009	0.5960056039853665	0.0259140982449656	0.38928022022508296	0.41756150604866116	0.028281285823578195	0.7678327985703834	0.812743584479234	0.04491078590885056	0.34626183929867493	0.4283075124143404	0.08204567311566546	0.8186498601926235	0.7955287092966743	-0.02312115089594924	0.7982422506451505	0.8255548191234694	0.027312568478318866	0.9395179248264887	0.9485641194748919	0.009046194648403283	0.42458381531961975	0.41477433336474134	-0.009809481954878407	0.8074020432922775	0.8020179120390014	-0.005384131253276081	0.4244947530960391	0.41114518006686707	-0.013349573029172057
unseen_drug	44	expression_regulons	Expression + regulons	0.5441712985791087	0.5672512336515357	0.023079935072427005	0.6296600072175947	0.6585385824190527	0.02887857520145798	0.7911590308359372	0.8152361085458809	0.024077077709943717	0.5700915057404009	0.5835129398579683	0.013421434117567355	0.38928022022508296	0.40512699536054103	0.01584677513545807	0.7678327985703834	0.78760197761413	0.019769179043746532	0.34626183929867493	0.3708382175572108	0.02457637825853587	0.8186498601926235	0.8376391932877288	0.01898933309510531	0.7982422506451505	0.8295590144681521	0.031316763823001526	0.9395179248264887	0.9501378384139786	0.010619913587489926	0.42458381531961975	0.4589875123063371	0.03440369698671736	0.8074020432922775	0.8285473335553608	0.021145290263083316	0.4244947530960391	0.4295627636027153	0.005068010506676157
unseen_drug	44	pathways_regulons	Pathways + regulons	0.5441712985791087	0.5609822031165159	0.01681090453740719	0.6296600072175947	0.647074726747851	0.017414719530256306	0.7911590308359372	0.8052387763229318	0.014079745486994644	0.5700915057404009	0.5977965066374832	0.027705000897082277	0.38928022022508296	0.4162278808804489	0.026947660655365913	0.7678327985703834	0.7692300315035191	0.0013972329331356503	0.34626183929867493	0.3845932052509923	0.03833136595231734	0.8186498601926235	0.8270107564959497	0.008360896303326149	0.7982422506451505	0.8147300482716224	0.0164877976264719	0.9395179248264887	0.9445977596431798	0.0050798348166911644	0.42458381531961975	0.4397079719731491	0.015124156653529341	0.8074020432922775	0.8317562491936541	0.024354205901376602	0.4244947530960391	0.4641985550182772	0.0397038019222381
unseen_drug	44	expression_pathways_regulons	Expression + pathways + regulons	0.5441712985791087	0.5630686135567823	0.01889731497767355	0.6296600072175947	0.6397373879938463	0.010077380776251532	0.7911590308359372	0.8032632301853075	0.012104199349370348	0.5700915057404009	0.5806396173928875	0.010548111652486591	0.38928022022508296	0.39619349722442504	0.006913276999342077	0.7678327985703834	0.7894402545529746	0.021607455982591173	0.34626183929867493	0.3644932284633019	0.018231389164626965	0.8186498601926235	0.8368211776240536	0.01817131743143008	0.7982422506451505	0.8062219965076222	0.007979745862471632	0.9395179248264887	0.9405413055519409	0.001023380725452272	0.42458381531961975	0.4561911658218682	0.031607350502248444	0.8074020432922775	0.8141274394953262	0.006725396203048684	0.4244947530960391	0.4368843181634199	0.012389565067380759
unseen_drug	45	expression	Expression only	0.5522601886004632	0.5411997571516594	-0.011060431448803865	0.6394187220623867	0.6413681979357592	0.0019494758733724638	0.7905431996771002	0.7961418481472621	0.005598648470161893	0.5718431750757528	0.5602700401746715	-0.01157313490108125	0.3861857500201727	0.37316023850856667	-0.013025511511606025	0.7423391100755409	0.7551231052332583	0.012783995157717443	0.33265502715566925	0.30054091147642054	-0.03211411567924871	0.830912195879261	0.8144789234430871	-0.016433272436173874	0.8198956154419967	0.816594553601635	-0.0033010618403617187	0.9454433429464056	0.9466523210271326	0.0012089780807269523	0.43968261990195584	0.4359601095033242	-0.00372251039863164	0.8093948735137628	0.8167078856068928	0.007313012093129956	0.4374311551251835	0.4336168880204614	-0.003814267104722102
unseen_drug	45	pathways	Pathways only	0.5522601886004632	0.5368053942737364	-0.015454794326726806	0.6394187220623867	0.6349494072296094	-0.004469314832777349	0.7905431996771002	0.7885735405764661	-0.001969659100634069	0.5718431750757528	0.5803218994192475	0.008478724343494726	0.3861857500201727	0.40012450392965526	0.01393875390948257	0.7423391100755409	0.7625430064570221	0.020203896381481234	0.33265502715566925	0.3850277458777916	0.05237271872212235	0.830912195879261	0.8047258338044093	-0.0261863620748517	0.8198956154419967	0.8050246448713521	-0.014870970570644682	0.9454433429464056	0.9411436466421924	-0.00429969630421323	0.43968261990195584	0.40556584508714444	-0.0341167748148114	0.8093948735137628	0.7981529704010237	-0.011241903112739093	0.4374311551251835	0.4147943057377584	-0.022636849387425106
unseen_drug	45	regulons	Regulons only	0.5522601886004632	0.538247388955988	-0.014012799644475216	0.6394187220623867	0.6179752761795608	-0.021443445882825873	0.7905431996771002	0.7774426107892717	-0.013100588887828502	0.5718431750757528	0.5487055375881768	-0.023137637487576024	0.3861857500201727	0.3633767324653507	-0.02280901755482201	0.7423391100755409	0.7193365087410772	-0.023002601334463635	0.33265502715566925	0.29364094862401435	-0.039014078531654894	0.830912195879261	0.8270019795848401	-0.0039102162944208985	0.8198956154419967	0.8082904565870501	-0.011605158854946618	0.9454433429464056	0.9418446160482756	-0.0035987268981300113	0.43968261990195584	0.4243634548177733	-0.015319165084182518	0.8093948735137628	0.8047008670396878	-0.00469400647407503	0.4374311551251835	0.4106310480922401	-0.026800107032943388
unseen_drug	45	expression_regulons	Expression + regulons	0.5522601886004632	0.5632445355847844	0.010984346984321158	0.6394187220623867	0.652227231982904	0.012808509920517297	0.7905431996771002	0.8091785326492612	0.018635332972161023	0.5718431750757528	0.5801444571403632	0.008301282064610449	0.3861857500201727	0.41619643129479944	0.03001068127462675	0.7423391100755409	0.8018999623168752	0.05956085224133434	0.33265502715566925	0.3657107674483576	0.033055740292688374	0.830912195879261	0.8270240458857269	-0.0038881499935341512	0.8198956154419967	0.81179747604497	-0.008098139397026749	0.9454433429464056	0.944430446150843	-0.0010128967955626011	0.43968261990195584	0.44651312957382694	0.006830509671871099	0.8093948735137628	0.8138381595859383	0.0044432860721754786	0.4374311551251835	0.4302921578218889	-0.007138997303294592
unseen_drug	45	pathways_regulons	Pathways + regulons	0.5522601886004632	0.550994927950249	-0.0012652606502142616	0.6394187220623867	0.6398338571663017	0.00041513510391499864	0.7905431996771002	0.8032911553750762	0.012747955697976043	0.5718431750757528	0.5611770269241282	-0.010666148151624588	0.3861857500201727	0.39307518608346576	0.006889436063293064	0.7423391100755409	0.7751762756905914	0.03283716561505057	0.33265502715566925	0.3163789375575452	-0.016276089598124044	0.830912195879261	0.8241733790218504	-0.006738816857410623	0.8198956154419967	0.816006427640972	-0.0038891878010247627	0.9454433429464056	0.9463032507378153	0.0008599077914096531	0.43968261990195584	0.4357362187454306	-0.0039464011565252255	0.8093948735137628	0.8186907627936653	0.009295889279902436	0.4374311551251835	0.4208488924770243	-0.016582262648159207
unseen_drug	45	expression_pathways_regulons	Expression + pathways + regulons	0.5522601886004632	0.5303060513223185	-0.02195413727814477	0.6394187220623867	0.6157872659329581	-0.02363145612942863	0.7905431996771002	0.7749558645455717	-0.015587335131528435	0.5718431750757528	0.5625376416337909	-0.009305533441961833	0.3861857500201727	0.3546330615270571	-0.0315526884931156	0.7423391100755409	0.7527040186227884	0.010364908547247476	0.33265502715566925	0.3344474209767683	0.0017923938210990253	0.830912195879261	0.8101631618725825	-0.02074903400667849	0.8198956154419967	0.7781714549040593	-0.04172416053793748	0.9454433429464056	0.9314817148883221	-0.013961628058083542	0.43968261990195584	0.42612193056731584	-0.013560689334639997	0.8093948735137628	0.7939921201098675	-0.015402753403895297	0.4374311551251835	0.42168378903628234	-0.01574736608890115
unseen_drug	46	expression	Expression only	0.542464884290223	0.5489123416572413	0.00644745736701835	0.6368168447713694	0.66428138261357	0.027464537842200598	0.7908748916087593	0.8145192722187051	0.02364438060994578	0.5809736346380241	0.5856152249833914	0.0046415903453672636	0.38529201996988666	0.4145752542620912	0.02928323429220453	0.7518684802033628	0.8028751896931945	0.05100670948983166	0.36976669495762743	0.3859209226768388	0.016154227719211378	0.8115091147438124	0.8033883192153366	-0.008120795528475777	0.8001061477557978	0.8169640300202325	0.016857882264434743	0.9391657699744539	0.9462973411915352	0.007131571217081301	0.43059351815696995	0.42877345149429624	-0.0018200666626737028	0.8206500468671174	0.8237185969426885	0.0030685500755710526	0.43398843898199113	0.42462741108179997	-0.009361027900191166
unseen_drug	46	pathways	Pathways only	0.542464884290223	0.5532969091064839	0.010832024816260888	0.6368168447713694	0.647935351932555	0.011118507161185676	0.7908748916087593	0.8074868979441874	0.01661200633542803	0.5809736346380241	0.5901453801966788	0.009171745558654743	0.38529201996988666	0.4289318755256518	0.04363985555576516	0.7518684802033628	0.8021662704743049	0.050297790270942055	0.36976669495762743	0.3841408429043941	0.014374147946766669	0.8115091147438124	0.8118443050615441	0.00033519031773177055	0.8001061477557978	0.8055174080645576	0.005411260308759824	0.9391657699744539	0.9427736538434801	0.0036078838690262183	0.43059351815696995	0.4191145467322558	-0.011478971424714157	0.8206500468671174	0.8147770152936994	-0.005873031573418008	0.43398843898199113	0.44352164384216214	0.009533204860171007
unseen_drug	46	regulons	Regulons only	0.542464884290223	0.5281621413838583	-0.014302742906364685	0.6368168447713694	0.6240697287391006	-0.012747116032268746	0.7908748916087593	0.7777687105226345	-0.013106181086124824	0.5809736346380241	0.5583245140088858	-0.022649120629138264	0.38529201996988666	0.3700545957669583	-0.01523742420292834	0.7518684802033628	0.7505569531655398	-0.0013115270378230015	0.36976669495762743	0.33500132052691606	-0.03476537443071137	0.8115091147438124	0.8030195321756203	-0.0084895825681921	0.8001061477557978	0.789523406540271	-0.010582741215526825	0.9391657699744539	0.9350694644181989	-0.004096305556254953	0.43059351815696995	0.4114122962089963	-0.01918122194797367	0.8206500468671174	0.793225771862093	-0.027424275005024423	0.43398843898199113	0.40490275708154244	-0.02908568190044869
unseen_drug	46	expression_regulons	Expression + regulons	0.542464884290223	0.5660975555743735	0.023632671284150475	0.6368168447713694	0.6687150817129822	0.03189823694161287	0.7908748916087593	0.8198718777206055	0.0289969861118462	0.5809736346380241	0.5854242660636202	0.004450631425596097	0.38529201996988666	0.43024220931109936	0.0449501893412127	0.7518684802033628	0.8154002827669914	0.06353180256362856	0.36976669495762743	0.3884829394570243	0.01871624449939685	0.8115091147438124	0.823538632063325	0.012029517319512628	0.8001061477557978	0.822013800557685	0.021907652801887223	0.9391657699744539	0.9474012240101268	0.00823545403567294	0.43059351815696995	0.44451182534869615	0.013918307191726209	0.8206500468671174	0.8222015498371403	0.0015515029700229332	0.43398843898199113	0.4203886347237096	-0.013599804258281556
unseen_drug	46	pathways_regulons	Pathways + regulons	0.542464884290223	0.560515204769652	0.018050320479429005	0.6368168447713694	0.6548366476290332	0.018019802857663803	0.7908748916087593	0.8105449704852633	0.01967007887650396	0.5809736346380241	0.5842056721915784	0.003232037553554279	0.38529201996988666	0.4056261343012704	0.020334114331383768	0.7518684802033628	0.7870993563535845	0.03523087615022169	0.36976669495762743	0.3562617797663701	-0.01350491519125735	0.8115091147438124	0.8269953103816149	0.015486195637802513	0.8001061477557978	0.8211428251070996	0.02103667735130177	0.9391657699744539	0.9477863551040132	0.008620585129559322	0.43059351815696995	0.4489241696260706	0.01833065146910068	0.8206500468671174	0.8233927299951059	0.002742683127988532	0.43398843898199113	0.44856888170435216	0.014580442722361031
unseen_drug	46	expression_pathways_regulons	Expression + pathways + regulons	0.542464884290223	0.5513219202283917	0.008857035938168667	0.6368168447713694	0.6515822742726397	0.014765429501270355	0.7908748916087593	0.8105164493875475	0.019641557778788177	0.5809736346380241	0.5921613350224827	0.011187700384458599	0.38529201996988666	0.4200469326181696	0.034754912648282954	0.7518684802033628	0.7884750030024278	0.036606522799064956	0.36976669495762743	0.3867312007923026	0.01696450583467518	0.8115091147438124	0.8103454120199315	-0.0011637027238808884	0.8001061477557978	0.815864470482412	0.01575832272661415	0.9391657699744539	0.9460355085642381	0.006869738589784236	0.43059351815696995	0.4235734160470738	-0.00702010210989612	0.8206500468671174	0.827209874677803	0.006559827810685648	0.43398843898199113	0.4437172957109073	0.009728856728916158
