source	target	prior_weight	rho	abs_rho
SP1	TFAP2A	1.0	0.03239257333798866	0.03239257333798866
SP1	OPRK1	1.0	0.09437636554683175	0.09437636554683175
SP1	IFITM3	1.0	-0.10971828340848938	0.10971828340848938
SP1	TOP2B	1.0	0.3226267689226143	0.3226267689226143
SP1	LORICRIN	1.0	-0.019381912193549972	0.019381912193549972
SP1	H1-6	1.0	0.11093784644537576	0.11093784644537576
SP1	CD14	1.0	-0.053120283925573684	0.053120283925573684
SP1	BMP2	1.0	-0.03652669498467438	0.03652669498467438
SP1	FLNA	1.0	-0.11051027056781541	0.11051027056781541
SP1	GP6	1.0	0.1952296650304319	0.1952296650304319
SP1	TAF7	1.0	0.20502762796129348	0.20502762796129348
SP1	ADIPOQ	1.0	0.0154230713419423	0.0154230713419423
SP1	PTTG1	1.0	-0.011024646470232229	0.011024646470232229
SP1	CCL20	1.0	-0.11453839067931094	0.11453839067931094
SP1	MAP3K5	1.0	0.21699300802536003	0.21699300802536003
SP1	DBF4	1.0	0.22883257143621177	0.22883257143621177
SP1	TCL1A	1.0	0.13032314838036177	0.13032314838036177
SP1	ALG3	1.0	0.1462888953650328	0.1462888953650328
SP1	EREG	1.0	0.05223217210086186	0.05223217210086186
SP1	CHGA	1.0	0.16849239320231377	0.16849239320231377
SP1	RPS3A	1.0	-0.020483253243108734	0.020483253243108734
SP1	TBXA2R	1.0	-0.07859737709219593	0.07859737709219593
SP1	SLC5A5	1.0	0.06569661811506276	0.06569661811506276
SP1	HGF	1.0	0.09082430714171265	0.09082430714171265
SP1	SYP	1.0	0.1679728215925802	0.1679728215925802
SP1	PAX3	1.0	-0.009844973289010437	0.009844973289010437
SP1	CYP2E1	1.0	0.06930392579594503	0.06930392579594503
SP1	CAT	1.0	0.23853041658557184	0.23853041658557184
SP1	MMP1	1.0	-0.09646321191975096	0.09646321191975096
SP1	PROCR	1.0	-0.1510490185426231	0.1510490185426231
SP1	ABCA2	1.0	0.23872648437263616	0.23872648437263616
SP1	IFNG	1.0	-0.03534411826889089	0.03534411826889089
SP1	IL12A	1.0	-0.10544242841519237	0.10544242841519237
SP1	NRP1	1.0	-0.08524958451762697	0.08524958451762697
SP1	AMY1A	1.0	0.0024502062113275617	0.0024502062113275617
SP1	HMGCS2	1.0	0.17193863105513071	0.17193863105513071
SP1	PON1	1.0	0.1005344754198533	0.1005344754198533
SP1	CENPX	1.0	0.1064040135741954	0.1064040135741954
SP1	KCNN3	1.0	0.049931393484940106	0.049931393484940106
SP1	INSR	1.0	0.2824596259784123	0.2824596259784123
SP1	HMGA1	1.0	0.11646255799592327	0.11646255799592327
SP1	UGDH	1.0	0.10205680670113605	0.10205680670113605
SP1	WT1	1.0	0.09103356120742692	0.09103356120742692
SP1	SCNN1A	1.0	0.14214190082046427	0.14214190082046427
SP1	PPP1CC	1.0	0.33526085870520494	0.33526085870520494
SP1	MAZ	1.0	0.35488068229887354	0.35488068229887354
SP1	DNASE2	1.0	0.015069385465442928	0.015069385465442928
SP1	ST3GAL3	1.0	0.06649113580305022	0.06649113580305022
SP1	BGLAP	1.0	0.1976606000934258	0.1976606000934258
SP1	FOLR3	1.0	-0.18805707236696148	0.18805707236696148
SP1	ETS1	1.0	-0.05181265864661825	0.05181265864661825
SP1	CDK2	1.0	0.3399072998611981	0.3399072998611981
SP1	SQSTM1	1.0	-0.0018934260648330221	0.0018934260648330221
SP1	CAD	1.0	0.35712275293478934	0.35712275293478934
SP1	FGL2	1.0	0.172072163645637	0.172072163645637
SP1	ACACB	1.0	0.3256267382725929	0.3256267382725929
SP1	ZNF148	1.0	0.4157305520572158	0.4157305520572158
SP1	ESR2	1.0	0.21543690602030058	0.21543690602030058
SP1	DLST	1.0	0.3526181332411659	0.3526181332411659
SP1	CXCR4	1.0	0.16889797588634572	0.16889797588634572
SP1	PRKCA	1.0	0.0851235032041371	0.0851235032041371
SP1	S100A10	1.0	-0.1362798579059977	0.1362798579059977
SP1	CYP1B1	1.0	-0.05293048993661595	0.05293048993661595
SP1	TFAP2C	1.0	0.02708193224237156	0.02708193224237156
SP1	STARD3	1.0	0.2966096004730171	0.2966096004730171
SP1	ERBB2	1.0	0.15747810092510287	0.15747810092510287
SP1	PTEN	1.0	0.2399458022031183	0.2399458022031183
SP1	PTH	1.0	0.06083571100074784	0.06083571100074784
SP1	PTGES	1.0	-0.057870784038124415	0.057870784038124415
SP1	MGST1	1.0	-0.03793098529018786	0.03793098529018786
SP1	ATP2A2	1.0	0.3176008440880553	0.3176008440880553
SP1	HP	1.0	0.09896819289515797	0.09896819289515797
SP1	HLTF	1.0	0.295741058276205	0.295741058276205
SP1	SLC19A2	1.0	0.08179004415227394	0.08179004415227394
SP1	KL	1.0	0.06638251581966098	0.06638251581966098
SP1	F2	1.0	0.06434753110482816	0.06434753110482816
SP1	CHI3L1	1.0	-0.04748933730008663	0.04748933730008663
SP1	EIF2AK2	1.0	0.3221386630270843	0.3221386630270843
SP1	KRT16	1.0	0.014694289640523042	0.014694289640523042
SP1	GTF2B	1.0	0.13630631622754255	0.13630631622754255
SP1	F2R	1.0	-0.0357555873196172	0.0357555873196172
SP1	RARG	1.0	0.16964956137551485	0.16964956137551485
SP1	CYP1A1	1.0	0.015810575175703712	0.015810575175703712
SP1	FTH1	1.0	-0.14312711121647634	0.14312711121647634
SP1	MGMT	-1.0	0.04979386581352507	0.04979386581352507
SP1	AVP	1.0	0.07001823272044334	0.07001823272044334
SP1	DCK	1.0	0.2634870419632901	0.2634870419632901
SP1	USF2	1.0	0.26201893563085255	0.26201893563085255
SP1	ARNT	1.0	0.3929685824757208	0.3929685824757208
SP1	ITIH3	1.0	0.014616099510781801	0.014616099510781801
SP1	TNFRSF10B	1.0	0.06464104563796942	0.06464104563796942
SP1	HLA-DRB1	1.0	0.07237550998369863	0.07237550998369863
SP1	MAPK8	1.0	0.3824486676429466	0.3824486676429466
SP1	CTSL	1.0	-0.1705098671112233	0.1705098671112233
SP1	UTS2R	1.0	0.28239537476490334	0.28239537476490334
SP1	MSH6	1.0	0.31701564451927106	0.31701564451927106
SP1	PYY	1.0	-0.018322115719346613	0.018322115719346613
SP1	PDGFRA	1.0	-0.11970491122983785	0.11970491122983785
SP1	TXN	1.0	-0.03145473500486041	0.03145473500486041
SP1	PTGER4	1.0	0.08520068867652589	0.08520068867652589
SP1	CISH	1.0	0.10158069002333889	0.10158069002333889
SP1	MYCN	1.0	0.16081774089758263	0.16081774089758263
SP1	ADGRG1	1.0	0.07806221550430777	0.07806221550430777
SP1	SNCG	1.0	-0.04838815152543234	0.04838815152543234
SP1	PROS1	1.0	-0.1071337743424651	0.1071337743424651
SP1	HDC	1.0	0.19104547618439885	0.19104547618439885
SP1	CBS	1.0	0.08324921575737272	0.08324921575737272
SP1	APP	1.0	0.03348774250731552	0.03348774250731552
SP1	BACE1	1.0	-0.0021439753102364062	0.0021439753102364062
SP1	ALOX15B	1.0	0.0073434509951640975	0.0073434509951640975
SP1	KLK3	1.0	0.10535200826626827	0.10535200826626827
SP1	EPO	1.0	0.07593558384569088	0.07593558384569088
SP1	PCK1	1.0	0.1041435196465866	0.1041435196465866
SP1	INS	1.0	0.08603455567883372	0.08603455567883372
SP1	GYPA	1.0	0.11939381443797821	0.11939381443797821
SP1	ACSS1	1.0	0.17222755136080586	0.17222755136080586
SP1	NR3C1	1.0	0.02773514305100766	0.02773514305100766
SP1	CYP17A1	1.0	0.04475233582231705	0.04475233582231705
SP1	PSG5	1.0	-0.12255843590471946	0.12255843590471946
SP1	TGFA	1.0	0.03242890538189095	0.03242890538189095
SP1	IVL	1.0	0.014977104694611757	0.014977104694611757
SP1	MVP	1.0	-0.027784533574295806	0.027784533574295806
SP1	CYP19A1	1.0	-0.02070152161659904	0.02070152161659904
SP1	MIER1	1.0	0.2870747136053794	0.2870747136053794
SP1	SCT	1.0	0.11799878055953614	0.11799878055953614
SP1	NES	1.0	-0.028726330907761	0.028726330907761
SP1	PHGDH	1.0	0.22871005470375305	0.22871005470375305
SP1	C1QTNF3	1.0	0.25774365825360684	0.25774365825360684
SP1	FGF2	1.0	-0.10413890057070338	0.10413890057070338
SP1	NLRP1	1.0	0.03128061558211991	0.03128061558211991
SP1	DDIT4	1.0	0.05356070082047963	0.05356070082047963
SP1	SMARCC1	1.0	0.42712712133043396	0.42712712133043396
SP1	CDC42BPG	1.0	0.21744045379663138	0.21744045379663138
SP1	DPYSL2	1.0	0.059440229850402794	0.059440229850402794
SP1	KIFBP	1.0	0.07526143332059275	0.07526143332059275
SP1	LIPH	1.0	0.08875524066040569	0.08875524066040569
SP1	MAPK14	1.0	0.42701414528417075	0.42701414528417075
SP1	LMNA	1.0	-0.08180005695077454	0.08180005695077454
SP1	LAMA1	1.0	-0.16983391762531463	0.16983391762531463
SP1	PDGFC	1.0	-0.08355231896059731	0.08355231896059731
SP1	BRCA1	1.0	0.4621733747404412	0.4621733747404412
SP1	NKX2-1	1.0	0.08367132714716162	0.08367132714716162
SP1	COX6A1	1.0	0.015330437942583017	0.015330437942583017
SP1	CES2	1.0	0.27740970832529926	0.27740970832529926
SP1	GPC4	1.0	-0.02103424766665487	0.02103424766665487
SP1	RETN	1.0	0.10254465245195844	0.10254465245195844
SP1	GCLC	1.0	0.29811996763346527	0.29811996763346527
SP1	AKT1	1.0	0.2729648940536321	0.2729648940536321
SP1	DNMT3A	1.0	0.3343266244634295	0.3343266244634295
SP1	DNMT3B	1.0	0.2750812358663812	0.2750812358663812
SP1	BGN	1.0	-0.10408377669544303	0.10408377669544303
SP1	SULT1A3	1.0	0.1544266249992379	0.1544266249992379
SP1	NQO2	1.0	-0.009593270768393525	0.009593270768393525
SP1	SOD3	1.0	-0.10481316747111394	0.10481316747111394
SP1	MUC4	1.0	0.18162532475450713	0.18162532475450713
SP1	SREBF1	1.0	0.3450966144465289	0.3450966144465289
SP1	CYP2J2	1.0	0.048521873261312444	0.048521873261312444
SP1	NRF1	1.0	0.4930267494655977	0.4930267494655977
SP1	B3GNT9	1.0	-0.11594129653823544	0.11594129653823544
SP1	TAGLN	-1.0	-0.1177250941662365	0.1177250941662365
SP1	MYH11	1.0	0.3080972757964843	0.3080972757964843
SP1	GATA3	1.0	0.12509669170431764	0.12509669170431764
SP1	BBC3	1.0	0.043940648663785706	0.043940648663785706
SP1	LYZ	1.0	0.20049192617300562	0.20049192617300562
SP1	PI3	1.0	-0.026197185113507594	0.026197185113507594
SP1	CAV1	1.0	-0.15637242962486606	0.15637242962486606
SP1	TFF1	1.0	0.18509392782530523	0.18509392782530523
SP1	CDH2	1.0	-0.09701990389408764	0.09701990389408764
SP1	DMD	1.0	-0.11928002247919721	0.11928002247919721
SP1	SOCS3	1.0	-0.08310165882557402	0.08310165882557402
SP1	MYH13	1.0	-0.042693458345126785	0.042693458345126785
SP1	ACHE	1.0	-0.046228420853481805	0.046228420853481805
SP1	CLDN19	1.0	0.13458109834590437	0.13458109834590437
SP1	AQP5	1.0	0.12213997760977777	0.12213997760977777
SP1	KAT2B	1.0	0.1324235209005591	0.1324235209005591
SP1	HNF4A	1.0	0.11528631512393345	0.11528631512393345
SP1	SOX3	1.0	0.026634228405809538	0.026634228405809538
SP1	HK2	1.0	0.11953399689699587	0.11953399689699587
SP1	CXCL2	1.0	-0.04920679761943947	0.04920679761943947
SP1	APOE	1.0	-0.08698078715041697	0.08698078715041697
SP1	IL6	1.0	-0.21858809976100876	0.21858809976100876
SP1	TIMP2	1.0	-0.10795470113154249	0.10795470113154249
SP1	MACROD1	1.0	0.1930577307583486	0.1930577307583486
SP1	TAT	1.0	0.18051886478412987	0.18051886478412987
SP1	CCNB1	-1.0	0.1542597237654202	0.1542597237654202
SP1	HSD17B7	1.0	0.21001297352518375	0.21001297352518375
SP1	SKAP2	1.0	0.1407211004705505	0.1407211004705505
SP1	WEE1	1.0	0.369243873727963	0.369243873727963
SP1	KCTD13	-1.0	0.27511811784575846	0.27511811784575846
SP1	HBEGF	1.0	-0.051262985154860205	0.051262985154860205
SP1	PKD1	1.0	0.2965453876793898	0.2965453876793898
SP1	ETV2	1.0	-0.051352430851088746	0.051352430851088746
SP1	HIF1A	1.0	-0.046631054652511425	0.046631054652511425
SP1	MMUT	1.0	0.18135531181565523	0.18135531181565523
SP1	GSTK1	1.0	0.025020037995417663	0.025020037995417663
SP1	HPGDS	1.0	0.08447861697951294	0.08447861697951294
SP1	FGF4	1.0	0.04823621035451791	0.04823621035451791
SP1	CXCL12	1.0	-0.07991812188867295	0.07991812188867295
SP1	AKR1C3	1.0	0.05702273724453638	0.05702273724453638
SP1	SLC6A3	1.0	0.1268259725065824	0.1268259725065824
SP1	CCNE1	1.0	0.12457832847954554	0.12457832847954554
SP1	ITGA5	1.0	-0.10641329426519346	0.10641329426519346
SP1	RARA	1.0	0.10294983840787772	0.10294983840787772
SP1	ATM	1.0	0.34689140869109514	0.34689140869109514
SP1	COL10A1	1.0	0.09486477282148262	0.09486477282148262
SP1	FECH	1.0	0.2832173564337565	0.2832173564337565
SP1	PADI2	1.0	0.09800793274791578	0.09800793274791578
SP1	CYP2F1	1.0	0.21896466035476708	0.21896466035476708
SP1	RASSF1	1.0	0.1600793511866613	0.1600793511866613
SP1	ERVW-1	1.0	0.41035676369454904	0.41035676369454904
SP1	PTHLH	1.0	-0.09937312316446352	0.09937312316446352
SP1	RB1	1.0	0.2071509103222762	0.2071509103222762
SP1	ST3GAL5	1.0	0.03412674491411539	0.03412674491411539
SP1	TGFBR1	1.0	0.045137431965759034	0.045137431965759034
SP1	SLC15A1	1.0	0.09105504150374329	0.09105504150374329
SP1	MEFV	1.0	0.11101381817036404	0.11101381817036404
SP1	LTB	1.0	0.03871542650469067	0.03871542650469067
SP1	CCNA1	1.0	0.009699184162695091	0.009699184162695091
SP1	MYBL2	1.0	0.2744877063625229	0.2744877063625229
SP1	MYB	1.0	0.34638519412529634	0.34638519412529634
SP1	ATP2C1	1.0	0.2123340297495003	0.2123340297495003
SP1	PLK4	-1.0	0.40340476765674627	0.40340476765674627
SP1	TNFSF11	-1.0	-0.016398327325661714	0.016398327325661714
SP1	KLF6	1.0	0.04773406002576653	0.04773406002576653
SP1	SNRPN	1.0	0.03235280660853521	0.03235280660853521
SP1	CDH1	1.0	0.09950386835198731	0.09950386835198731
SP1	NGF	1.0	-0.16584296778425275	0.16584296778425275
SP1	SPHK1	1.0	-0.1354359733092773	0.1354359733092773
SP1	LHX3	1.0	0.1177279432412585	0.1177279432412585
SP1	CEND1	1.0	0.0584475754874544	0.0584475754874544
SP1	PDGFD	1.0	-0.040843611914345726	0.040843611914345726
SP1	RAD9A	1.0	0.3514577939456935	0.3514577939456935
SP1	CTH	1.0	0.010851925362161795	0.010851925362161795
SP1	BMP6	1.0	-0.09254152435099149	0.09254152435099149
SP1	OXTR	1.0	-0.06002205633997201	0.06002205633997201
SP1	KISS1	1.0	-0.010513125280933674	0.010513125280933674
SP1	IL21R	1.0	0.03159993932305687	0.03159993932305687
SP1	TPK1	1.0	0.05115819134310239	0.05115819134310239
SP1	GRP	1.0	0.17170184454936155	0.17170184454936155
SP1	LIPE	1.0	0.20218917301901568	0.20218917301901568
SP1	KRT14	-1.0	-0.004630908702813848	0.004630908702813848
SP1	LCP1	1.0	0.06605366375198923	0.06605366375198923
SP1	CASP8	1.0	0.29635496090153846	0.29635496090153846
SP1	FOSL1	1.0	-0.15166325690166085	0.15166325690166085
SP1	STAT4	1.0	-0.0468587009743655	0.0468587009743655
SP1	SERPINB5	1.0	0.11827657621998297	0.11827657621998297
SP1	TARBP2	1.0	0.3520272625042152	0.3520272625042152
SP1	ALOX5	1.0	0.1928591950107223	0.1928591950107223
SP1	ABCC6	1.0	0.0801523985687972	0.0801523985687972
SP1	IFNA1	1.0	-0.05286140733023764	0.05286140733023764
SP1	EPAS1	1.0	-0.04119458392576324	0.04119458392576324
SP1	GIPR	1.0	0.18260339678794027	0.18260339678794027
SP1	AHR	-1.0	0.013065049469115393	0.013065049469115393
SP1	NOS2	1.0	0.11423036569964215	0.11423036569964215
SP1	NASP	1.0	0.35572389256465153	0.35572389256465153
SP1	MAP2K1	1.0	0.14745531742742884	0.14745531742742884
SP1	MAP3K1	1.0	0.244340852311763	0.244340852311763
SP1	TBK1	1.0	0.20307666926410778	0.20307666926410778
SP1	JAK3	1.0	0.14999641023732335	0.14999641023732335
SP1	IL12B	1.0	-0.007151256092414432	0.007151256092414432
SP1	P2RX1	1.0	0.13269818882530873	0.13269818882530873
SP1	EDF1	1.0	-0.055176156090090744	0.055176156090090744
SP1	HAS2	-1.0	-0.13566547807442522	0.13566547807442522
SP1	TNNT2	1.0	0.07045965451814677	0.07045965451814677
SP1	EDNRB	1.0	-0.02270071117389731	0.02270071117389731
SP1	XRCC1	1.0	0.36903305429909034	0.36903305429909034
SP1	PADI3	1.0	0.04893280070372044	0.04893280070372044
SP1	PODXL	1.0	0.13950205628000123	0.13950205628000123
SP1	FLG	1.0	-0.022290139138781834	0.022290139138781834
SP1	PGLYRP2	1.0	0.07271958197501525	0.07271958197501525
SP1	CLDN4	1.0	0.15123505997169012	0.15123505997169012
SP1	MAOA	1.0	-0.01431522224423311	0.01431522224423311
SP1	COL11A2	1.0	0.1863575132838991	0.1863575132838991
SP1	FOLR2	1.0	0.02303988365265706	0.02303988365265706
SP1	PDK4	1.0	0.051484719280894084	0.051484719280894084
SP1	S100A12	1.0	0.025042729563144756	0.025042729563144756
SP1	KCNE1	1.0	0.04740826721300861	0.04740826721300861
SP1	BRD7	1.0	0.4461153123093527	0.4461153123093527
SP1	DPYD	1.0	0.045979287726242594	0.045979287726242594
SP1	B3GAT3	1.0	0.04438406911913295	0.04438406911913295
SP1	HSD17B2	1.0	-0.0018712809032963675	0.0018712809032963675
SP1	PIK3R1	1.0	0.25142977724569715	0.25142977724569715
SP1	ACTA2	1.0	-0.14982452603835167	0.14982452603835167
SP1	ACTG2	1.0	-0.07787768487918419	0.07787768487918419
SP1	ACO1	1.0	0.023190275131408727	0.023190275131408727
SP1	FXR2	1.0	0.2036456572821062	0.2036456572821062
SP1	ULBP1	1.0	0.07686253055570684	0.07686253055570684
SP1	CD55	1.0	-0.017769221284278217	0.017769221284278217
SP1	TCF3	1.0	0.3187888087874364	0.3187888087874364
SP1	CHGB	1.0	0.10961492227161057	0.10961492227161057
SP1	SH3GL1	1.0	-0.010056963000068862	0.010056963000068862
SP1	SLC3A2	1.0	0.06743083068993319	0.06743083068993319
SP1	DDIT3	1.0	-0.01321896691870468	0.01321896691870468
SP1	NTF3	1.0	-0.11880921314283081	0.11880921314283081
SP1	SP5	1.0	0.10790414524037506	0.10790414524037506
SP1	WNT2	1.0	-0.07897666048345481	0.07897666048345481
SP1	POLL	1.0	0.30386300964890717	0.30386300964890717
SP1	XIAP	1.0	0.3775389774623017	0.3775389774623017
SP1	BIRC5	1.0	0.2167817675777434	0.2167817675777434
SP1	SETDB1	1.0	0.5010463724277074	0.5010463724277074
SP1	SLC22A4	1.0	-0.08345806030560542	0.08345806030560542
SP1	TWIST1	1.0	-0.12644676084498613	0.12644676084498613
SP1	FOLR1	1.0	0.028550129745441424	0.028550129745441424
SP1	SYT11	1.0	-0.030195845734988014	0.030195845734988014
SP1	JUN	1.0	-0.015356450412282995	0.015356450412282995
SP1	MCL1	1.0	0.19048263072098925	0.19048263072098925
SP1	TLR4	1.0	-0.009869693472491387	0.009869693472491387
SP1	CLDN1	1.0	-0.018450725429880632	0.018450725429880632
SP1	GSN	1.0	-0.07140917319898177	0.07140917319898177
SP1	EEF1A2	1.0	0.04528800501403761	0.04528800501403761
SP1	CTAG1B	1.0	0.08565074684313276	0.08565074684313276
SP1	FZD5	1.0	0.22815193894207644	0.22815193894207644
SP1	LYPD3	1.0	0.07954770945005876	0.07954770945005876
SP1	PRSS50	1.0	0.025188810864170144	0.025188810864170144
SP1	SOX9	1.0	-0.007811546030323787	0.007811546030323787
SP1	PDCD4	1.0	0.22817693642722364	0.22817693642722364
SP1	LITAF	1.0	0.04109493621906983	0.04109493621906983
SP1	KCNH2	1.0	0.1897485230970408	0.1897485230970408
SP1	TSG101	1.0	0.04256872169263112	0.04256872169263112
SP1	ASF1A	1.0	0.19218165592272018	0.19218165592272018
SP1	ASF1B	1.0	0.32116227999983354	0.32116227999983354
SP1	CHRNA3	1.0	0.23146495886668628	0.23146495886668628
SP1	BMP4	1.0	0.021493552779484185	0.021493552779484185
SP1	SND1	1.0	0.0464427369466209	0.0464427369466209
SP1	TIMP3	1.0	-0.1101307784852074	0.1101307784852074
SP1	TSPO	1.0	-0.07620586249763026	0.07620586249763026
SP1	FLT1	1.0	0.028510816840335327	0.028510816840335327
SP1	KCNQ1	1.0	0.140523198343753	0.140523198343753
SP1	GCK	1.0	-0.09163322329799498	0.09163322329799498
SP1	PADI4	1.0	0.08404980051244353	0.08404980051244353
SP1	GPR39	1.0	-0.04101139373989786	0.04101139373989786
SP1	APOBEC3G	1.0	0.06564976529198743	0.06564976529198743
SP1	MSRB1	1.0	0.00875377119722672	0.00875377119722672
SP1	SNAI2	1.0	-0.21545556533368337	0.21545556533368337
SP1	MGAT1	1.0	0.09887313611148676	0.09887313611148676
SP1	CTNND1	1.0	0.20835715677742672	0.20835715677742672
SP1	BDNF	1.0	-0.09322341559722293	0.09322341559722293
SP1	SPRY2	1.0	-0.02538878673632121	0.02538878673632121
SP1	MUC5B	1.0	0.19314656008492453	0.19314656008492453
SP1	CLMP	-1.0	-0.09348399788417955	0.09348399788417955
SP1	SKIL	1.0	0.18077684702316327	0.18077684702316327
SP1	AKAP12	1.0	0.03367119635046707	0.03367119635046707
SP1	ELANE	1.0	0.07408699627167446	0.07408699627167446
SP1	GABRA6	1.0	0.0800246716400944	0.0800246716400944
SP1	B4GALT5	1.0	0.23098445266048945	0.23098445266048945
SP1	B4GALT1	1.0	0.01653514710259336	0.01653514710259336
SP1	KCNA5	1.0	-0.00790388913898935	0.00790388913898935
SP1	PLG	1.0	0.08028658596823773	0.08028658596823773
SP1	PTK7	1.0	0.05488572123132745	0.05488572123132745
SP1	CFTR	1.0	0.1002972279351389	0.1002972279351389
SP1	SPP1	1.0	-0.032913026002208634	0.032913026002208634
SP1	PTPRJ	1.0	0.06770273845222682	0.06770273845222682
SP1	ADM	1.0	-0.13742831839049263	0.13742831839049263
SP1	ASCL1	1.0	0.17833553844447564	0.17833553844447564
SP1	NDUFV2	1.0	-0.03833928546276373	0.03833928546276373
SP1	HINFP	1.0	0.49488989929548877	0.49488989929548877
SP1	PADI1	1.0	-0.030192979585099346	0.030192979585099346
SP1	ROS1	1.0	-0.10624001452169433	0.10624001452169433
SP1	XRCC5	1.0	0.3544115004034953	0.3544115004034953
SP1	NDRG1	1.0	-0.007535697948039469	0.007535697948039469
SP1	SLC2A3	1.0	-0.009758251240602239	0.009758251240602239
SP1	RNASE2	1.0	0.1660572806229573	0.1660572806229573
SP1	CRYAB	1.0	-0.20049269357694713	0.20049269357694713
SP1	HSPB2	1.0	-0.1752781613841694	0.1752781613841694
SP1	BSX	1.0	0.054946914693330594	0.054946914693330594
SP1	HBG1	1.0	0.09395005188966407	0.09395005188966407
SP1	PROZ	1.0	0.24928378728574557	0.24928378728574557
SP1	DCAF6	1.0	0.1584470957273028	0.1584470957273028
SP1	CLDN3	1.0	0.18803919008017927	0.18803919008017927
SP1	GCH1	1.0	0.1958440458633071	0.1958440458633071
SP1	ZBTB10	1.0	0.26643234992368936	0.26643234992368936
SP1	RIPK1	1.0	0.20494605459018722	0.20494605459018722
SP1	PLA2G4A	1.0	-0.06050788399534614	0.06050788399534614
SP1	CIDEA	1.0	-0.06910570060868311	0.06910570060868311
SP1	MIF	1.0	0.06907461507513575	0.06907461507513575
SP1	LHX4	1.0	0.4311497265635079	0.4311497265635079
SP1	ADO	1.0	0.1446833296555954	0.1446833296555954
SP1	NFATC1	1.0	0.06844622773641956	0.06844622773641956
SP1	MST1R	1.0	0.14512413162250293	0.14512413162250293
SP1	MDC1	1.0	0.36843543384578553	0.36843543384578553
SP1	CDH13	1.0	-0.13317171065406275	0.13317171065406275
SP1	ECEL1	1.0	0.12996762234983478	0.12996762234983478
SP1	SNAP25	1.0	0.009369858033195217	0.009369858033195217
SP1	CDKN1C	1.0	-0.00010167057460472506	0.00010167057460472506
SP1	APEX1	-1.0	0.21906338954209725	0.21906338954209725
SP1	SMARCA1	1.0	-0.044137359334346406	0.044137359334346406
SP1	PRKCE	-1.0	0.07265298360946616	0.07265298360946616
SP1	PRKCZ	1.0	0.1804803319287732	0.1804803319287732
SP1	MPL	1.0	0.16950997291783998	0.16950997291783998
SP1	ADGRE5	1.0	0.08129111074875936	0.08129111074875936
SP1	DBH	1.0	0.1571703273604643	0.1571703273604643
SP1	LAT	1.0	0.170141276132903	0.170141276132903
SP1	KLF8	1.0	0.09186853798463643	0.09186853798463643
SP1	CALCA	1.0	0.16534961340538706	0.16534961340538706
SP1	PTK2	1.0	0.24452104139875935	0.24452104139875935
SP1	CD7	1.0	0.06612044653655619	0.06612044653655619
SP1	PTK2B	1.0	0.21089910335293663	0.21089910335293663
SP1	ZBTB7A	1.0	0.2872648478015048	0.2872648478015048
SP1	ELF1	1.0	0.2577844053857767	0.2577844053857767
SP1	FCER1G	1.0	-0.013939426698678373	0.013939426698678373
SP1	GABPA	1.0	0.383149538048773	0.383149538048773
SP1	UBE2B	1.0	0.18070050719012612	0.18070050719012612
SP1	ADCY4	1.0	0.12397288765306505	0.12397288765306505
SP1	CD2AP	1.0	0.29060761512944294	0.29060761512944294
SP1	SLC17A6	1.0	0.03619582379333646	0.03619582379333646
SP1	KIF2C	1.0	0.29770358604791325	0.29770358604791325
SP1	CYP46A1	1.0	0.050894445340686364	0.050894445340686364
SP1	NOX1	1.0	0.026488560786108728	0.026488560786108728
SP1	KLF16	1.0	0.18638937101326425	0.18638937101326425
SP1	CCN2	1.0	-0.14508447128530608	0.14508447128530608
SP1	PRNP	1.0	-0.15951766988901897	0.15951766988901897
SP1	BRD1	1.0	0.3797098754425421	0.3797098754425421
SP1	DAPK2	1.0	0.12291812846338752	0.12291812846338752
SP1	RET	1.0	0.08843208880646371	0.08843208880646371
SP1	CRMP1	-1.0	-0.00122108461599737	0.00122108461599737
SP1	ALAS2	1.0	0.18605260900942477	0.18605260900942477
SP1	SOD1	1.0	0.04215729160092914	0.04215729160092914
SP1	EAPP	1.0	0.13279497338255608	0.13279497338255608
SP1	COPS5	1.0	0.12728946670423022	0.12728946670423022
SP1	PRDM1	1.0	0.07839153109853195	0.07839153109853195
SP1	TBX2	1.0	-0.0766908054897363	0.0766908054897363
SP1	OXCT1	1.0	0.10070297365294506	0.10070297365294506
SP1	LAMA3	1.0	-0.0019609165887991636	0.0019609165887991636
SP1	L1CAM	1.0	-0.040194947777986836	0.040194947777986836
SP1	WIF1	-1.0	0.11130040403114962	0.11130040403114962
SP1	TNFSF10	1.0	0.08031429844636785	0.08031429844636785
SP1	CIC	1.0	0.30041687727749444	0.30041687727749444
SP1	S100A6	-1.0	-0.10738575332773478	0.10738575332773478
SP1	FES	1.0	0.09242969582047335	0.09242969582047335
SP1	MEN1	1.0	0.34537166261673524	0.34537166261673524
SP1	A4GALT	1.0	-0.060379283840429517	0.060379283840429517
SP1	FST	1.0	-0.17154862045089728	0.17154862045089728
SP1	SPINT1	1.0	0.17271821256004294	0.17271821256004294
SP1	NFIC	1.0	0.14630021616726552	0.14630021616726552
SP1	SLC11A1	1.0	0.12952435368637769	0.12952435368637769
SP1	LPL	1.0	0.024935442912139973	0.024935442912139973
SP1	CADM1	1.0	-0.047176420134412894	0.047176420134412894
SP1	ACAT1	1.0	0.01730215993747242	0.01730215993747242
SP1	DMPK	1.0	0.15064485971125244	0.15064485971125244
